path,ext,size,layer_guess,has_frontmatter,status,last_updated,links_count,class,decision,purpose,claim_id,claim_status,verified_by,last_verified,evidence_refs
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_KNOWLEDGE.md,md,8176,06_ARCHIVE,true,approved,2026-03-10,15,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_LEGAL_ADVISOR.md,md,10439,06_ARCHIVE,true,approved,2026-03-10,4,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_MARKETER.md,md,13147,06_ARCHIVE,true,approved,2026-03-10,5,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_MONITORING.md,md,7973,06_ARCHIVE,true,approved,2026-03-10,15,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_PERSONAL_ASSISTANT.md,md,13657,06_ARCHIVE,true,approved,2026-03-10,5,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/AGENT_PROFILES/INSTRUCTION_AGENT_PROFILE_STRATEGIST.md,md,10976,06_ARCHIVE,true,approved,2026-03-10,4,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/INSTRUCTION_AGENT_CATALOG_AND_RESPONSIBILITY_MAP.md,md,26330,06_ARCHIVE,true,approved,2026-03-10,35,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/INSTRUCTION_AGENT_CREATION_FULL_LIFECYCLE.md,md,18193,06_ARCHIVE,true,approved,2026-03-10,4,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/INSTRUCTION_AGENT_DOMAIN_GAPS_AND_UNOWNED_MODULES.md,md,15591,06_ARCHIVE,true,approved,2026-03-10,14,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/INSTRUCTION_AGENT_PLATFORM_INTERACTION_ARCHITECTURE.md,md,17867,06_ARCHIVE,true,approved,2026-03-10,29,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/INSTRUCTION_CONTRACTS_AGENT_ENABLEMENT.md,md,2384,06_ARCHIVE,true,approved,2026-03-10,6,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/INSTRUCTION_CRM_AGENT_INTERACTION_DIAGNOSTICS_AND_FAILURE_MODES.md,md,22023,06_ARCHIVE,true,approved,2026-03-10,14,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/INSTRUCTION_FRONT_OFFICE_AGENT_ENABLEMENT.md,md,5875,06_ARCHIVE,true,approved,2026-03-10,15,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/INSTRUCTION_FRONT_OFFICE_BACK_OFFICE_COMMUNICATION_ROUTING.md,md,13605,06_ARCHIVE,true,approved,2026-03-10,15,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/AGENTS/INSTRUCTION_ORCHESTRATOR_ROUTING_AND_AGENT_SELECTION.md,md,59614,06_ARCHIVE,true,approved,2026-03-10,34,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/11_INSTRUCTIONS/INDEX.md,md,13958,06_ARCHIVE,true,approved,2026-03-10,22,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/frontend-audit-2026-03-16/CHECKLIST_TRUTH_RESET_REPORT.md,md,4016,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/frontend-audit-2026-03-16/E2E_BREAKPOINT_MAP.md,md,5253,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/frontend-audit-2026-03-16/FEATURE_TRUTH_MATRIX.md,md,7010,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/frontend-audit-2026-03-16/FRONTEND_FORENSIC_AUDIT.md,md,45932,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/frontend-audit-2026-03-16/REMEDIATION_BACKLOG.md,md,10027,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/LEGACY_TREE_2026-03-20/frontend-audit-2026-03-16/UX_TRUST_GAP_REPORT.md,md,5645,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/README.md,md,472,06_ARCHIVE,true,archived,2026-03-20,0,DUPLICATE,Объединить,documentation,CLAIM-ARCHIVE-LAYER-README,asserted,manual,2026-03-20,docs/06_ARCHIVE/ROOT_DROP_2026-03-20
06_ARCHIVE/ROOT_DROP_2026-03-20/1️⃣ Архитектурный профиль системы.md,md,5990,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/ANTIGRAVITY SOFTWARE FACTORY — FINALIZATION PROMPT.md,md,7459,06_ARCHIVE,true,archived,2026-03-01,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/ANTIGRAVITY SOFTWARE FACTORY — ORCHESTRATOR PROMPT.md,md,2865,06_ARCHIVE,true,archived,2026-03-04,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/ANTIGRAVITY SOFTWARE FACTORY — REVIEW PACKET PROMPT.md,md,3087,06_ARCHIVE,true,archived,2026-03-01,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/ARCHITECTURAL CONSISTENCY CHECK (RAI_EP).md,md,6052,06_ARCHIVE,true,archived,2026-02-15,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/ARCHITECTURAL_CONSISTENCY_CHECK_REPORT.md,md,2915,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/CHAOS_GAME_DAY_RUNBOOK_RU.md,md,2541,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/CURSOR SOFTWARE FACTORY — STARTER PROMPT.md,md,3909,06_ARCHIVE,true,archived,2026-03-04,0,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/EMERGENCY_TENANT_ISOLATION_SCAN_REPORT.md,md,2539,06_ARCHIVE,true,archived,,3,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/FORENSIC_TECHNICAL_AUDIT_RU.md,md,29064,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/FOUNDATION_STABILIZATION_CHECKLIST_RU.md,md,29353,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/Promt_RAI_EP_Ai_local_backup.md,md,8599,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/Архитектурный аудит AS-IS 2026-03-19.md,md,52131,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/Аудит готовности проекта 2026-03-18 простыми словами.md,md,28926,06_ARCHIVE,true,archived,,2,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/Аудит готовности проекта 2026-03-18.md,md,28988,06_ARCHIVE,true,archived,,38,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/Аудит готовности проекта 2026-03-19 простыми словами.md,md,8356,06_ARCHIVE,true,archived,,2,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/Аудит готовности проекта 2026-03-19.md,md,41907,06_ARCHIVE,true,archived,,23,DUPLICATE,Объединить,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/Промт для аудита готовности проекта.md,md,8585,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/Промт для аудита фронтенда.md,md,16543,06_ARCHIVE,true,archived,,0,LEGACY,Архивировать,documentation,,,,,
06_ARCHIVE/ROOT_DROP_2026-03-20/Рекомендации по усилению слабых сторон RAI_EP 2026-03-19.md,md,19890,06_ARCHIVE,true,archived,,1,LEGACY,Архивировать,documentation,,,,,
CONTRIBUTING_DOCS.md,md,1308,ROOT,true,archived,2026-03-20,0,CORE,Оставить,documentation,CLAIM-CORE-CONTRIBUTING-DOCS,asserted,code,2026-03-20,scripts/lint-docs.cjs;package.json
DOCS_MATRIX.md,md,1241,ROOT,true,archived,2026-03-20,0,CORE,Оставить,documentation,CLAIM-CORE-DOCS-MATRIX,asserted,code,2026-03-20,scripts/lint-docs.cjs;scripts/docs-reset-audit.cjs
INDEX.md,md,1274,ROOT,true,approved,2026-03-20,0,DUPLICATE,Объединить,documentation,CLAIM-CORE-INDEX,asserted,code,2026-03-20,scripts/lint-docs.cjs;docs/_audit/DOCUMENTATION_MAP.md
README.md,md,799,ROOT,true,approved,2026-03-20,0,DUPLICATE,Объединить,documentation,CLAIM-CORE-README,asserted,code,2026-03-20,docs/INDEX.md;scripts/lint-docs.cjs
